,epoch,train_loss,train_accuracy,val_loss,val_accuracy,epoch_time_sec
0,1,7.07012677192688,0.0625,2.305156946182251,0.1,6.60768723487854
1,2,6.918710231781006,0.0875,2.30348539352417,0.1,7.341187953948975
2,3,6.924986124038696,0.1,2.3039262294769287,0.1,6.10371994972229
3,4,6.914867639541626,0.1,2.3033623695373535,0.1,7.370004415512085
4,5,6.906637907028198,0.15,2.3019862174987793,0.1,5.151420831680298
5,6,6.8997392654418945,0.1,2.297802448272705,0.1,8.057210922241211
6,7,6.875977993011475,0.1875,2.294590473175049,0.1,7.384397029876709
7,8,6.874130487442017,0.1,2.2744317054748535,0.15,5.6707470417022705
8,9,6.781284332275391,0.1875,2.242428779602051,0.2,6.332288026809692
9,10,6.646249055862427,0.2375,2.229626417160034,0.2,7.514646768569946
